season_id,team_id_home,team_abbreviation_home,team_name_home,game_id,game_date,matchup_home,pts_home,plus_minus_home,team_id_away,team_abbreviation_away,team_name_away,matchup_away,pts_away,plus_minus_away,season_type
22019,1610612754,IND,Indiana Pacers,0021900498,2019-12-31T00:00:00Z,IND vs. PHI,115,18,1610612755,PHI,Philadelphia 76ers,PHI @ IND,97,-18,Regular Season
22019,1610612745,HOU,Houston Rockets,0021900501,2019-12-31T00:00:00Z,HOU vs. DEN,130,26,1610612743,DEN,Denver Nuggets,DEN @ HOU,104,-26,Regular Season
22019,1610612766,CHA,Charlotte Hornets,0021900497,2019-12-31T00:00:00Z,CHA vs. BOS,92,-17,1610612738,BOS,Boston Celtics,BOS @ CHA,109,17,Regular Season
22019,1610612761,TOR,Toronto Raptors,0021900500,2019-12-31T00:00:00Z,TOR vs. CLE,117,20,1610612739,CLE,Cleveland Cavaliers,CLE @ TOR,97,-20,Regular Season
22019,1610612760,OKC,Oklahoma City Thunder,0021900503,2019-12-31T00:00:00Z,OKC vs. DAL,106,5,1610612742,DAL,Dallas Mavericks,DAL @ OKC,101,-5,Regular Season
22019,1610612759,SAS,San Antonio Spurs,0021900502,2019-12-31T00:00:00Z,SAS vs. GSW,117,4,1610612744,GSW,Golden State Warriors,GSW @ SAS,113,-4,Regular Season
22019,1610612758,SAC,Sacramento Kings,0021900499,2019-12-31T00:00:00Z,SAC vs. LAC,87,-18,1610612746,LAC,LA Clippers,LAC @ SAC,105,18,Regular Season
22019,1610612749,MIL,Milwaukee Bucks,0021900506,2020-01-01T00:00:00Z,MIL vs. MIN,106,2,1610612750,MIN,Minnesota Timberwolves,MIN @ MIL,104,-2,Regular Season
22019,1610612752,NYK,New York Knicks,0021900505,2020-01-01T00:00:00Z,NYK vs. POR,117,24,1610612757,POR,Portland Trail Blazers,POR @ NYK,93,-24,Regular Season
22019,1610612747,LAL,Los Angeles Lakers,0021900507,2020-01-01T00:00:00Z,LAL vs. PHX,117,10,1610612756,PHX,Phoenix Suns,PHX @ LAL,107,-10,Regular Season
22019,1610612764,WAS,Washington Wizards,0021900504,2020-01-01T00:00:00Z,WAS vs. ORL,101,-21,1610612753,ORL,Orlando Magic,ORL @ WAS,122,21,Regular Season
22019,1610612750,MIN,Minnesota Timberwolves,0021900512,2020-01-02T00:00:00Z,MIN vs. GSW,99,15,1610612744,GSW,Golden State Warriors,GSW @ MIN,84,-15,Regular Season
22019,1610612741,CHI,Chicago Bulls,0021900511,2020-01-02T00:00:00Z,CHI vs. UTA,98,-4,1610612762,UTA,Utah Jazz,UTA @ CHI,102,4,Regular Season
22019,1610612754,IND,Indiana Pacers,0021900509,2020-01-02T00:00:00Z,IND vs. DEN,116,-8,1610612743,DEN,Denver Nuggets,DEN @ IND,124,8,Regular Season
